"","X","ID","Vol","project","fazenda","oldID","mnat","foundrot","age","spacing","rotstartdate","maxVI","nobs","sumVI","meanVI","meanadj","maxadj","peakdate","adjpeakdate","peakage","adjpeakage","maxdate","startdate","rotlen","postdiff","postslope","meannat","prediff","prepeaksum","postpeaksum","prepeakmean","postpeakmean","sumage2","meanage2","postnorm","sumadj","sumxadj","preasum","postasum","preamean","postamean","sumaage2","sumxage2","sumxVIage2","meanaage2","postanorm","prexsum","prexmean","meanxage2","prean","prexn","rotan","rotxn","rotlensq","rotlenrt","rotlenln","medVI","medadj","preadiff","prepeakmed","postpeakmed","preamed","postamed","prexmed","medaage2","medage2","mednat","oldproj","MAP","MAT","elev","precip","precip_drymo","precip_wetmo","slope","north"
"27",867,11927742380,206.3,"478","RDBOBA","RDBOBA00478P09-004",2026.83589412995,2,77.4,"3,00 x 2,50","2009-12-13",3688.452937,15,40911.403195,2727.42687966667,452.131794342014,1084.76938728378,"2011-01-09","2012-05-19",12.8876712328767,29.1945205479452,"2015-04-26","2009-12-13",64.4383561643836,957.547184,18.5748683120748,2275.29508532465,2337.67858,7896.391706,29412.85029,1974.0979265,2941.285029,16886.649961,2412.37856585714,0.797430543167589,6781.97691513021,8075.91803345295,-276.194347294925,6207.82896700786,-69.0485868237313,620.782896700786,1845.52022922539,3139.46134754814,15622.167342,263.645747032199,0.572271769445121,1017.74677102782,339.248923675939,523.24355792469,4,3,15,14,4152.30174516795,8.02735050713394,4.16570904843007,2644.614015,532.68420388199,2378.71050560652,2136.282358,2916.695193,186.274678408515,550.664890570628,351.441373284325,490.236573372802,2359.344371,2128.58891726975,"478",1154.937173,237.1518325,266.4314721,1236.539932,12.84816754,213.8481675,7.091370558,-0.954393865493916
"28",868,11927742385,258.8,"478","RDBOBA","RDBOBA00478P09-016",2003.76420606205,2,81,"3,00 x 2,50","2009-05-03",3332.843429,18,40756.8716699,2264.27064832778,-5.75357275218485,763.232237086109,"2011-01-09","2010-08-18",20.2520547945205,15.5178082191781,"2015-08-24","2009-05-03",75.7479452054795,1317.900593,23.7477150693622,2270.02422107996,2296.3891841,11818.0002449,25676.964298,1969.66670748333,2334.26948163636,15079.9073719,2154.2724817,0.700383780805673,-103.564309539327,3358.85151093309,-1268.49737422273,750.119809436176,-211.416229037121,68.1927099487433,-853.684118975504,1721.55358639936,10681.26279,-121.954874139358,0.0893472610762505,1306.74033115214,435.580110384046,430.38839659984,6,3,18,11,5737.75120285232,8.70332954710319,4.32741131802129,2318.8438125,118.485986864116,1823.20153002522,2111.0224435,2314.327635,-294.87801926319,134.2882713487,523.877269372096,19.6308246939316,2323.35999,2226.87541289942,"478",1155.925926,237.037037,245.7349398,1236.539932,12.96296296,214,7.265060241,-0.988273376644538
"29",865,11927642373,214.8,"478","RDBOBA","RDBOBA00478R09-022",2024.77546943757,2,82,"3,00 x 3,33","2009-12-13",3575.386569,17,42243.638978,2484.91993988235,203.265117783394,748.505537019522,"2014-02-10","2011-06-02",49.972602739726,17.6219178082192,"2015-08-24","2009-12-13",68.3835616438356,860.5600375,46.7417282273066,2281.65482209896,1433.122195,28483.119091,10185.133318,2373.59325758333,2546.2833295,16499.474293,2357.06775614286,0.712170077377723,3455.50700231769,4238.59666685738,2335.97369462066,371.027770677512,194.664474551721,92.756942669378,923.571902240026,1558.26092940683,12124.681539,131.938843177147,0.123922854383586,2975.00535998548,330.556151109498,311.652185881366,12,9,17,13,4676.31150309626,8.26943538845522,4.22513246890087,2509.61419,182.77629670195,919.735212661154,2334.7991615,2651.968122,178.408733430081,128.519829104234,265.988130219554,189.150918675686,2232.52838,2266.14824578045,"478",1153.12,237.36,243.9771429,1236.539932,12.64,213.64,6.691428571,-0.988090663523847
"30",862,11927542367,166.8,"478","RDBOBA","RDBOBA00478R09-002",2055.81629360985,2,82.2,"3,00 x 3,00","2009-12-13",3193.97254,18,44719.499312,2484.41662844444,201.834267509648,634.016606177459,"2011-02-18","2011-05-17",14.2027397260274,17.0958904109589,"2015-08-24","2009-12-13",68.3835616438356,934.177767,17.2418530013653,2282.5823609348,915.435391,8542.544583,33085.169557,2135.63614575,2545.01304284615,16568.67723,2366.95389,0.79681744629093,3633.01681517366,4915.49728451825,-655.819329832756,3957.65965941769,-163.954832458189,304.435358416746,817.75713766367,1718.58460478075,10155.322973,116.822448237667,0.480169376402005,245.008137284325,245.008137284325,429.646151195188,4,1,18,14,4676.31150309626,8.26943538845522,4.22513246890087,2426.545446,265.459400113463,890.45733205299,2152.7700535,2525.328682,-259.376755397168,295.438387886506,245.008137284325,245.008137284325,2276.917298,2264.56922405124,"478",1149.329966,238.4074074,260.1365188,1236.539932,12.24579125,212.6498316,9.09556314,-0.930929698500696
"31",863,11927542390,263.8,"478","RDBOBA","RDBOBA00478P09-017",2022.28132747215,3,82.5,"3,00 x 2,50","2009-05-27",3916.274162,20,54769.970258,2738.4985129,462.876081309302,1272.44189721955,"2011-01-09","2010-05-06",19.4630136986301,11.3095890410959,"2016-02-16","2009-05-27",80.7452054794521,1128.347538,18.4123234696888,2275.6224315907,2805.033498,15193.934362,35659.761734,2532.32239366667,2743.05859492308,22179.597432,2772.449679,0.700425578356911,9257.52162618604,10725.2569739617,1672.37349720728,6515.96783873154,278.728916201213,501.228295287042,3715.69335362858,5055.01810185102,19004.725594,464.461669203572,0.393910556059407,3011.69824542972,752.924561357429,842.503016975169,6,4,20,17,6519.78820791893,8.98583359958619,4.39129858547254,2723.8335595,510.935629151928,2080.38264826797,2684.41943,2714.767488,402.919718919033,446.255615659949,771.820205212802,771.820205212802,2901.1442695,2312.32486487668,"478",1155.655172,237.3448276,242.9354839,1236.539932,12.5862069,214.137931,5.290322581,0.722461287044591
"32",864,11927542398,193.5,"478","RDBOBA","RDBOBA00478P09-018",2001.09976760471,2,78.5,"3,00 x 2,50","2009-05-27",3412.029467,16,39960.674896,2497.542181,415.963946411336,885.136352313621,"2015-01-28","2011-06-02",68.1205479452055,24.1972602739726,"2015-08-24","2009-05-27",74.958904109589,783.951543,114.64034983774,2081.57823458866,2315.972656,30927.933449,5620.71198,2379.07180376923,2810.35599,10688.121577,2137.6243154,0.823661113475372,6655.42314258138,7482.27298225509,4745.8464345346,1452.77928316479,365.065110348815,726.389641582396,1193.91170120052,2020.76154087423,9592.064766,238.782340240104,0.820652817708499,5572.69627420831,464.391356184026,505.190385218557,13,12,16,15,5618.83730531057,8.65788104039257,4.316940018154,2497.3286115,506.039547694123,1711.98619198733,2413.199965,2810.35599,495.281189177459,726.389641582396,506.039547694123,516.797906210788,2406.47584,1957.49016727151,"478",1158.703797,236.8759494,272.5912596,1241.46088,12.55696203,215.2177215,6.149100257,-0.787734445438678
"33",861,11927442365,199.8,"478","RDBOBA","RDBOBA00478P09-024",1944.57993532862,2,78.1,"3,00 x 2,50","2009-02-28",3986.502341,20,51860.326516,2593.0163258,446.673107113935,1345.16253482352,"2011-02-18","2011-02-18",23.6712328767123,23.6712328767123,"2015-08-24","2009-02-28",77.8520547945205,1795.315907,33.1356344081209,2146.34321868607,2877.620271,11895.418068,35978.406107,1982.569678,2767.56970053846,15881.920409,2268.84577271429,0.694235062168364,8933.46214227869,11033.3330976198,361.572552818337,7279.37845762759,60.2620921363895,559.952189048276,1654.0836846511,3725.95196689011,12073.03641,236.297669235872,0.41627102640183,2433.44083505735,811.146945019115,931.487991722528,6,3,20,16,6060.94243572903,8.82338114299278,4.3548102922094,2686.320267,476.780559215134,2566.56829121392,1975.6115495,2739.28969,126.520158404086,476.360684019523,859.824541675686,540.413987617603,2542.479136,1984.89281048583,"478",1146.13253,239.7108434,233.6265823,1236.539932,12,211.8554217,9.196202532,0.435390216860687
"34",860,11927242381,196.1,"478","RDBOBA","RDBOBA00478R09-011",2042.05222289935,2,79.2,"3,00 x 3,33","2009-12-21",3457.713499,16,45068.589977,2816.7868735625,630.240097021366,1140.09159630883,"2014-05-01","2011-05-25",52.3397260273973,17.0958904109589,"2015-08-24","2009-12-21",68.1205479452055,419.14608,26.5604720833333,2186.54677654113,1311.243829,27235.13676,14500.161001,2723.513676,2900.0322002,16057.27336,2676.21222666667,0.838713849785042,10083.8415523419,10761.7073746179,5110.05556544576,3994.56136916318,511.005556544576,798.912273832636,2460.31195071477,3138.17777299081,14035.224973,410.051991785795,0.700743937082951,5787.9213877218,643.102376413534,627.635554598163,10,9,16,15,4640.40905235504,8.25351730750021,4.22127889958488,2809.1819745,676.411035418629,1657.32304264885,2745.3124085,2891.075442,595.16862964532,730.616866942601,609.664526757935,595.16862964532,2692.98189,2044.82557037896,"478",1149,238,294.5932203,1236.539932,12,213,6.389830508,0.666047172743442
"35",859,11927242375,224.5,"478","RDBOBA","RDBOBA00478P09-010",2042.17943332318,3,81.3,"3,00 x 2,50","2009-11-27",3517.818352,19,52463.668822,2761.24572747368,520.824289222567,1075.40678788418,"2011-04-15","2011-04-15",16.5698630136986,16.5698630136986,"2015-08-24","2009-11-27",68.9095890410959,982.145507,18.7648194124267,2240.42143825112,2238.528201,10810.387071,38149.392045,2162.0774142,2934.56861884615,19998.63537,2499.82942125,0.834201293303775,9895.66149522878,12283.3433315008,-360.740162203453,9269.5473896352,-72.1480324406906,713.042106895015,2480.70878291104,4868.3906191831,17323.626006,310.088597863879,0.663044082414523,2026.94167406861,675.647224689538,811.398436530517,5,3,19,17,4748.53146181272,8.30117997884011,4.23279534164644,2763.447851,728.798452084181,2225.76022574636,2547.554982,2836.265102,332.064651530333,728.798452084181,833.408025210788,847.43851126914,2704.733612,2296.23595477781,"478",1150.114286,238,266.8139535,1236.539932,12,213,4.909883721,-0.967045938913943
"36",856,11926742373,221.3,"478","RDBOBA","RDBOBA00478R09-009",1944.30322815622,3,81.2,"3,00 x 3,33","2009-08-07",3521.567379,16,43630.063169,2726.8789480625,616.546187102018,1080.57658126004,"2014-03-06","2010-07-01",54.9698630136986,10.7835616438356,"2014-08-05","2009-08-07",59.9671232876712,1006.506252,201.411612927632,2110.33276096048,1964.203118,34499.044869,5609.450921,2653.77268223077,2804.7254605,24203.336418,2689.259602,0.79644236745981,9864.73899363229,9886.00636944173,7602.65602438379,1181.50638798846,584.819694183369,590.753193994231,5131.49280016351,5152.76017597294,22645.972157,570.165866684834,0.546701829596719,7623.92340019323,635.326950016102,644.095021996618,13,12,16,15,3596.05587539876,7.74384421896975,4.09379646683979,2690.926593,651.958697919024,949.237899181527,2654.399942,2804.7254605,678.024697194141,590.753193994231,691.127038316903,678.024697194141,2727.453244,1962.47665791365,"478",1151.96063,237.8188976,246.3816794,1236.539932,12.18110236,213.3622047,9.045801527,-0.132969484628395
"37",857,11926742385,192.4,"478","RDBOBA","RDBOBA00478P09-008",2058.3409237276,2,80.5,"3,00 x 2,50","2009-05-11",3390.309029,17,41599.080829,2447.00475464706,169.542967805818,940.760839308831,"2014-02-10","2015-06-21",57.0739726027397,73.3808219178082,"2015-08-08","2009-05-11",74.958904109589,471.4732805,26.3614809103095,2277.46178684124,2375.562124,24163.393546,14045.378254,2196.67214054545,2809.0756508,12492.01186,2082.00197666667,0.828560354460832,2882.23045269891,5660.37684496817,11.9184469305903,2378.53712888181,1.08349517550821,475.707425776362,-1992.40398909406,785.742403175205,5390.748547,-332.067331515676,0.505662444586725,2790.06483919985,398.580691314265,392.871201587603,11,7,17,13,5618.83730531057,8.65788104039257,4.316940018154,2420.957363,296.232576283775,2024.23019950964,2214.969361,2877.75733,288.124884084181,479.201294968685,367.447981417271,-343.123880372856,2193.5231205,2317.62190269117,"478",1154.501351,237.7554054,281.844086,1236.539932,12.22837838,214.3148649,5.858870968,-0.854558749780132
"38",858,11926742426,263,"469","RDBOBA","RDBOBA00469P09-443",1992.21598028403,2,88,"3,33 x 3,00","2009-06-12",3100.232494,18,46756.128092,2597.56267177778,452.433885452595,888.272877327492,"2009-12-13","2010-05-06",6.04931506849315,10.7835616438356,"2014-06-10","2009-06-12",59.9671232876712,96.3358039999998,1.78671587703252,2145.12878632518,1508.190267,3428.823239,40410.315011,1714.4116195,2694.02100073333,20255.050359,2531.881294875,0.868973861136923,8143.80993814671,8551.06899469944,-297.089608886585,8082.33344235604,-148.544804443292,538.822229490402,2729.63430611178,3136.89336266451,18846.250784,341.204288263972,0.606595386669391,110.169447666147,110.169447666147,448.127623237787,2,1,18,17,3596.05587539876,7.74384421896975,4.09379646683979,2668.5037065,503.635420463223,1097.51468422806,1714.4116195,2759.70646,-148.544804443292,560.756343389082,110.169447666147,310.232518203752,2763.686966,2100.07170046526,"469",1168.689223,235.320802,270.5144928,1265.543701,12.86716792,218.0451128,7.193236715,0.625841273989902
"39",854,11926342381,173.5,"478","RDBOBA","RDBOBA00478R09-007",1995.34879802792,2,81.5,"3,00 x 3,00","2009-08-07",3507.374664,18,50819.370037,2823.29833538889,650.75220893893,1189.75276130883,"2009-12-21","2015-06-21",4.47123287671233,70.4876712328767,"2015-08-24","2009-08-07",72.5917808219178,150.3169545,2.20663161166747,2172.54612644996,1783.597932,4406.912533,43037.665785,2203.4562665,2869.177719,21045.17726,2630.6471575,0.818041410987395,11713.5397609007,11743.1901360671,281.800907884292,10756.8613432925,140.900453942146,717.124089552833,3688.34923251499,3717.99960768137,19453.983473,461.043654064373,0.602750514959036,311.451283050677,311.451283050677,531.142801097339,2,1,18,17,5269.56664289735,8.52008103376475,4.2848517036025,2864.793389,709.699559653986,1219.40313647522,2203.4562665,2913.868032,140.900453942146,738.581224357863,311.451283050677,441.311834614068,2608.0673245,2100.07170046526,"478",1154.758,237.69,264.3581213,1236.539932,12.31,214.61,5.982387476,-0.290836179565768
"40",855,11926342430,228.7,"469","RDBOBA","RDBOBA00469P09-442",2035.07865445309,3,88,"3,00 x 3,33","2009-05-03",3701.834772,13,34162.757483,2627.90442176923,577.541626528286,1044.92865256968,"2013-05-14","2010-08-02",48.3945205479452,14.9917808219178,"2013-05-14","2009-05-03",48.3945205479452,0,NA,2050.36279524094,2497.770129,30460.922711,0,2538.41022591667,NA,14704.575227,2450.76253783333,NA,7508.04114486772,8347.36110982306,6493.01782064393,0,541.084818386994,NA,1962.75801459154,2802.07797954688,13500.510584,327.126335765257,NA,7332.33778559926,666.576162327206,560.415595909375,12,11,13,12,2342.02961906549,6.95661703329608,3.87938659549433,2670.125989,768.408067790999,1884.24861752501,2618.7269915,NA,707.021629484229,NA,768.408067790999,469.483029312307,2703.699911,2043.38460795534,"469",1168,235,275.0397351,1265.543701,13,218,5.678807947,-0.283294901995097
"41",853,11925942440,266.9,"469","RDBOBA","RDBOBA00469P08-441",1969.3611018574,2,89,"3,00 x 2,50","2009-06-20",3616.642082,18,50523.207919,2806.84488438889,662.491916431066,1335.31894108418,"2015-03-17","2013-08-02",68.9095890410959,49.4465753424657,"2015-04-26","2009-06-20",70.2246575342466,409.822358,311.635751395835,2144.35296795782,2236.445675,44109.568471,2796.997366,2756.8480294375,2796.997366,20316.38359,2539.54794875,0.773368584057746,11924.8544957592,12740.7602056347,10395.3356568917,500.761411222191,649.708478555729,500.761411222191,2954.83454597901,3770.74025585449,14780.107106,369.354318247377,0.375012587491352,11211.2413667671,862.403182059011,754.148051170899,16,13,18,15,4931.50252580221,8.38001536599108,4.25169949628559,2831.4397615,911.422104230617,1803.55037840811,2831.186941,2796.997366,911.422104230617,500.761411222191,925.058142327492,426.431561659483,2790.5540595,2100.07170046526,"469",1164.824818,236.0912409,272.8576779,1265.543701,12.62408759,217.8905109,6.078651685,-0.667866612456385
"42",852,11925842423,243.6,"469","RDBOBA","RDBOBA00469P09-444",2024.91351628581,3,88,"3,00 x 2,50","2009-05-27",3290.63136,20,50169.282128,2508.4641064,340.510330017229,1082.94153775793,"2013-04-02","2010-07-09",46.2246575342466,13.413698630137,"2015-08-24","2009-05-27",74.958904109589,1056.872144,36.780924157132,2167.95377638277,1852.415777,25962.398769,20916.251999,2360.21806990909,2614.531499875,19123.942925,2390.492865625,0.794537951487522,6810.20660034457,7664.83080052352,4438.81269848337,1872.26195271547,403.528427134852,234.032744089434,2951.86995963306,3603.31219364062,15942.624292,368.983744954132,0.21610838252078,5090.25493249094,565.583881387882,600.552032273437,11,9,20,16,5618.83730531057,8.65788104039257,4.316940018154,2575.9642515,364.337614525806,1567.63260543165,2494.887504,2575.9642515,444.535120389082,332.475352763659,548.932045730247,392.116965551525,2650.7244475,2001.98451404725,"469",1156.788671,237.4553377,259.985138,1265.543701,12.47494553,215.5446623,4.738853503,-0.832543729923372
"43",851,11925642429,248.3,"469","RDBOBA","RDBOBA00469P09-445",2014.74685850447,3,88,"3,00 x 2,50","2009-05-27",3758.438361,20,56900.469686,2845.0234843,727.535464682646,1357.90118456968,"2010-04-12","2010-08-02",10.5205479452055,14.2027397260274,"2015-07-23","2009-05-27",73.9068493150685,-2.03587450000032,-0.0321185249178819,2117.48801961735,2124.48481,6097.733227,47244.02202,2032.57774233333,2952.75137625,18776.847032,2682.40671885714,0.785632513463482,14550.7092936529,15039.3863153266,644.12819782605,12838.9856930359,214.70939927535,802.436605814741,4815.94144023486,5304.61846190857,17342.617403,687.991634319266,0.590938880481967,1132.80521949976,566.402609749881,884.103076984762,3,2,20,19,5462.22237568024,8.59690928852157,4.30280550721909,2794.143149,760.857116921803,1846.57820624339,1994.388112,2829.1287425,373.543949833615,774.022621643235,566.402609749881,759.261269666147,2669.115486,2037.41181767357,"469",1165.907193,235.9303944,270.3031674,1265.543701,12.96287703,217.9048724,4.812217195,-0.442058478578135
"44",850,11921442464,175.1,"404","RDBOBA","RDBOBA00404R09-011",1981.45897904877,4,84,"3,33 x 3,00","2009-02-28",3100.860504,15,37561.314988,2504.08766586667,433.0682111056,976.704190321423,"2011-01-09","2011-07-04",22.3561643835616,28.1424657534247,"2013-07-17","2009-02-28",52.6027397260274,229.3347505,7.58217245765399,2071.01945476107,676.711447,13366.981025,21198.331202,2227.83017083333,2649.79140025,16362.983786,2337.56911228571,0.854534216173821,6496.023166584,6758.91781238763,791.225119785739,5460.61418938099,131.870853297623,682.576773672624,1035.40897720301,1298.30362300664,12437.602233,147.915568171858,0.698857218425565,1054.11976558937,263.529941397342,259.660724601328,6,4,15,13,2767.04822668418,7.25277462258599,3.96276820443338,2540.027336,475.198806757935,1086.99306022445,2269.077892,2623.8881335,150.23708412833,716.930478128936,240.73904505374,203.031299532705,2319.291314,2015.8331704673,"404",1177.090395,234.5282486,299.3352113,1254.120529,12.85310734,222.4632768,8.788732394,-0.930822420432347
